,0,1,2,3,4,5,6,7
SPATA46,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
CCDC28B,1.0023254,1.0018095,1.0015072,1.0023494,1.0022026,1.0021746,1.0011556,1.0025194
MANSC4,0.9973925,0.9980201,0.99841565,0.9973179,0.997501,0.99751973,0.99879295,0.99755055
BCAS4,1.0002003,1.0003003,1.0001373,1.0000829,1.0002881,1.0000902,1.0001416,1.0003684
PRXL2C,1.0010163,1.0007325,1.000714,1.001134,1.0008979,1.0009689,1.0005219,1.0010624
SSC4D,0.99795246,0.9984971,0.9989208,0.9981233,0.99824077,0.99824035,0.99923223,0.9980795
MS4A10,0.9977871,0.99832463,0.99869335,0.9977561,0.99787754,0.9977902,0.99895626,0.99809206
TEX30,0.99931836,0.9995245,0.9994392,0.99906635,0.99936104,0.9992087,0.999599,0.9991757
UBL5,0.99925864,0.99940264,0.9994837,0.9990808,0.99912393,0.9992247,0.99956226,0.99902344
CGGBP1,0.99560446,0.99664867,0.99741066,0.99568224,0.99579465,0.9958569,0.9979985,0.9959264
SIGLECL1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM170A,0.9942044,0.9956572,0.99682677,0.99468756,0.9948913,0.9948982,0.99767494,0.9952282
SSX5,0.99663633,0.9974498,0.997971,0.9965885,0.9968267,0.9968314,0.99846184,0.9968804
LYRM4,0.9935206,0.99511313,0.99636734,0.9938799,0.9943948,0.99454165,0.9974135,0.99421185
TMEM17,1.0029763,1.0022422,1.0019038,1.0030872,1.0028334,1.0030087,1.0015478,1.0035903
EPGN,1.0000317,0.9999606,1.0000299,0.9999691,0.99992335,1.0000367,1.0000021,1.0000367
PIGF,1.0074164,1.0057367,1.0041738,1.0068347,1.006707,1.0066112,1.0031785,1.0060523
LCN6,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
MIS18A,1.0023458,1.0018958,1.0010021,1.0016588,1.0018754,1.001257,1.0006104,1.0015898
C2orf74,0.9989706,0.99917775,0.99966097,0.99929744,0.9992625,0.9995105,0.99986446,0.99992734
ARL16,1.0006869,1.0005834,1.0003302,1.0005084,1.0006552,1.000529,1.0002688,1.0002236
DCAF16,0.99782175,0.99837506,0.99902844,0.9982276,0.9981492,0.9985374,0.99938095,0.9980013
BID,1.0001446,1.0001225,1.0001835,1.0001936,1.0000883,1.0003448,1.0001839,0.99983025
TMUB1,1.0046736,1.0035981,1.0026672,1.0042648,1.0040287,1.003927,1.0019407,1.0039432
XG,0.99882066,0.9991075,0.9992043,0.9986123,0.9987376,0.9986762,0.9993622,0.9990397
ARHGEF6,0.99340093,0.9948541,0.9966756,0.9944409,0.9943495,0.9947902,0.99761593,0.99494463
RSPH10B,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TAS2R19,0.99884164,0.9991431,0.99926263,0.99870944,0.9988322,0.99879956,0.99943066,0.99884427
CCL3L3,0.9968386,0.99759614,0.99809194,0.99679136,0.99699223,0.99700594,0.9985441,0.99704444
GEMIN6,0.99912393,0.999365,0.9999502,0.99967825,0.99965036,0.9998376,1.0001137,1.0003295
TMED2,0.99663067,0.9974475,0.9980459,0.9966682,0.9968822,0.9969826,0.9985658,0.99723804
MRGPRX2,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HARS2,1.0021043,1.0016402,1.0012069,1.0020473,1.001909,1.0017856,1.0008895,1.0015951
C12orf76,0.99993706,0.99988484,0.9997394,0.9995322,0.99958324,0.99960136,0.9997661,1.0003934
SYNGR4,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FCER1A,0.9986401,0.9989654,0.9991218,0.9985118,0.99862283,0.9985242,0.99928784,0.99860024
TIMM22,1.004101,1.0031615,1.0024651,1.0040109,1.0038068,1.0038469,1.001894,1.0033941
VSTM1,0.9966597,0.9974605,0.99797606,0.99660444,0.99684465,0.996859,0.99846804,0.9968935
MPHOSPH6,0.99640006,0.99729455,0.9977542,0.9963517,0.99672806,0.996511,0.9982819,0.9961972
PTGES,0.9957832,0.9967184,0.99756444,0.9959023,0.9959915,0.99607563,0.99810946,0.9966557
SH2D1B,0.9967916,0.9975549,0.99813116,0.996863,0.9970319,0.99705946,0.9985871,0.99703753
C22orf42,1.0028641,1.002265,1.0020183,1.003112,1.0030241,1.0031421,1.0016353,1.0025976
TMEM179B,1.0001659,1.0001918,0.9999251,0.9997599,0.9999057,0.99973893,0.9998965,1.0000938
TP53INP2,1.0012629,1.0009463,1.0006591,1.0010505,1.0011828,1.0013328,1.0005707,1.0005426
TBC1D28,0.9993837,0.9994743,0.9997349,0.99943274,0.9994169,0.99956346,0.99981916,0.99990857
H2BFM,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CD164L2,0.9969666,0.9977012,0.99818164,0.99692714,0.9971349,0.9971372,0.99861777,0.9972124
ZNF720,1.0047928,1.0035982,1.0027847,1.0045904,1.0042307,1.0044615,1.0021089,1.0037303
EIF4EBP2,0.99691087,0.99771476,0.9978778,0.99651694,0.9968334,0.9966252,0.998327,0.99686325
C8orf82,0.998402,0.9988115,0.9990355,0.9983258,0.99865437,0.9986384,0.999344,0.99836004
CBWD3,0.99383986,0.9953284,0.9959843,0.99342716,0.99400544,0.99385047,0.99688697,0.9937787
SMIM7,0.99874747,0.9990251,0.9993448,0.99884856,0.99891615,0.99880755,0.9995104,0.9996941
NOMO2,1.0065236,1.0051105,1.0038033,1.0061842,1.0060482,1.0057769,1.0028776,1.0051734
ORMDL1,0.99863875,0.9990103,0.99929786,0.99874353,0.9987991,0.99873155,0.9994824,0.99908537
JPT1,0.9946171,0.99586415,0.9967637,0.9945973,0.9949014,0.9950394,0.99750686,0.9945619
FPR1,0.9919736,0.99390924,0.99485373,0.99152106,0.99225795,0.9921478,0.9960266,0.99169123
PAXX,1.0000062,1.0000801,1.0001013,1.000052,1.0000646,0.9999615,1.0000801,1.0002016
SKA2,0.99873185,0.99902415,0.9992562,0.99869716,0.99875677,0.99881446,0.99944466,0.9992139
PRH1,1.0020679,1.0015728,1.0012006,1.0019066,1.0017121,1.0017358,1.0008686,1.0018834
BOLA1,1.0007782,1.0006882,1.0005333,1.0007467,1.000907,1.0008233,1.0005269,1.0014608
PFDN1,0.99791646,0.99838686,0.99886036,0.998052,0.99806666,0.9982279,0.99915636,0.9982263
SAT2,0.99928784,0.9994048,0.9997345,0.9994652,0.9994204,0.9995816,0.9998436,0.9998188
NKAIN4,0.9976325,0.9982563,0.9987487,0.9978736,0.9978931,0.99788594,0.999113,0.99794865
CDKN2C,0.99751604,0.99835706,0.997981,0.99666643,0.99749625,0.99690217,0.99848324,0.9970786
RGS9BP,0.99677294,0.9975281,0.9980937,0.9967638,0.9969919,0.99706566,0.9985728,0.99718535
C2orf49,1.0012634,1.0010751,1.0010309,1.0015993,1.0014446,1.0012804,1.0008063,1.0013325
LEPROT,0.99911153,0.9993589,0.9992676,0.9987954,0.99882895,0.9987439,0.9993676,0.9987608
TCP10L,0.9936842,0.99535257,0.9966562,0.9942049,0.9945796,0.994779,0.9976443,0.9949516
EEF1E1,1.0008669,1.0007972,1.000709,1.0009598,1.0009764,1.0010896,1.0006547,1.0010633
CIAO2B,0.9980837,0.9984788,0.99893034,0.99817705,0.99819636,0.9983021,0.9992047,0.9987824
PRH2,0.9977616,0.9982821,0.998488,0.99749357,0.9978075,0.9977757,0.9988559,0.9977443
CYLC2,1.0012207,1.0009277,1.000777,1.0012225,1.0010943,1.0010916,1.0005686,1.0009756
MED28,0.9999141,0.99991494,0.99996626,0.9998338,0.9998542,0.99997795,1.000006,1.0003761
CNFN,0.99401873,0.9954985,0.99677277,0.99449444,0.9947393,0.99479663,0.9975944,0.9944825
TMEM254,0.99899274,0.9992428,0.99961436,0.99930596,0.9992496,0.99931157,0.9997658,0.999354
LRRC26,1.0051739,1.0039387,1.0030934,1.0051146,1.0048,1.0048208,1.0023516,1.0041953
CRABP2,0.99887204,0.9991187,0.9990955,0.99856234,0.9986942,0.99848485,0.99919736,0.99801886
ZC3HAV1L,0.9969288,0.99765766,0.9983478,0.9971124,0.9971663,0.99745905,0.9988575,0.99839693
RNF223,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
HPGDS,0.9944625,0.995762,0.9967528,0.99455404,0.9949516,0.9951105,0.9976001,0.99491596
CARTPT,0.9982237,0.99863076,0.9989292,0.9981953,0.9983126,0.99818146,0.9991368,0.9982135
MCOLN3,0.9968201,0.99758184,0.99807155,0.99676096,0.9969833,0.9969784,0.9985294,0.9970342
AKIP1,1.0009974,1.0007544,1.0005314,1.0007509,1.0007559,1.0007842,1.0004101,1.0015476
IL1A,0.9984971,0.9988682,0.9990506,0.998412,0.9984891,0.99848247,0.9992554,0.99828327
MAL2,0.9995331,0.9996238,0.99969566,0.9994395,0.9995692,0.99951065,0.9998381,1.0004995
ATP5F1D,0.99973536,0.99983233,1.0000285,0.9998926,0.9997161,0.9998403,1.0000205,1.0000293
GOLGA8H,0.9970732,0.99779093,0.9981484,0.9969255,0.9971705,0.99712574,0.99858,0.9968549
GPS1,0.997359,0.9980208,0.99877256,0.99779886,0.9977455,0.99798167,0.99916863,0.99830514
KCNRG,0.9987271,0.9990602,0.99920285,0.9986684,0.99878496,0.9986968,0.9993751,0.9985199
NAT2,0.9961258,0.99708,0.997591,0.9959681,0.99629223,0.9962144,0.99816173,0.9964684
SNRPD2,0.99875134,0.99903095,0.99921346,0.99866563,0.99871075,0.9987339,0.99937236,0.99886334
KRTAP11-1,0.9969254,0.99766386,0.99813175,0.9968598,0.9970732,0.9970467,0.99856544,0.9971044
NSG2,0.9880743,0.9909761,0.99290776,0.9881878,0.98887396,0.9890528,0.9946114,0.9885039
ZG16,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
COPRS,0.99941486,0.9996455,0.9992377,0.99878764,0.9991802,0.99882364,0.99937594,0.9986698
ETFRF1,1.0006037,1.000411,1.0005622,1.000842,1.0005786,1.0008149,1.0005059,1.0016181
C6orf120,1.0018388,1.0014527,1.0011894,1.0018748,1.0017502,1.0020113,1.0010214,1.001481
CYP27B1,0.9974354,0.9980591,0.9984823,0.9974208,0.9975909,0.99762845,0.9988595,0.99762744
MAP1LC3B2,1.0028319,1.0023557,1.0021728,1.0033207,1.0033451,1.0033644,1.0018768,1.0033394
RNF186,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM162A,1.0005398,1.0004741,1.000566,1.0006565,1.0007628,1.0009772,1.0006001,1.0016506
KCNQ5,0.99801457,0.9985047,0.99873734,0.9979585,0.99801296,0.9980749,0.9990463,0.99761283
FAM228A,1.002687,1.0020014,1.0017868,1.0027794,1.0026312,1.0027,1.0013773,1.0027881
LST1,0.99252987,0.9943634,0.99527186,0.99217486,0.9928443,0.9928305,0.99638426,0.99227965
C1orf53,0.99534535,0.9965626,0.9974743,0.9956855,0.99596286,0.9960295,0.9981867,0.9957477
CD200R1L,0.9968146,0.99758285,0.9980695,0.9967543,0.99697936,0.9969673,0.99852663,0.99701464
RWDD3,1.0023195,1.001839,1.0016176,1.002561,1.0024326,1.0025269,1.0013847,1.0032606
ZFAND2A,0.996886,0.9975643,0.9983531,0.9971162,0.99705905,0.99740744,0.9988026,0.99783206
SPIN3,1.0008783,1.0006977,1.000351,1.0006349,1.0005337,1.0004389,1.0001793,0.99992186
MEF2D,0.99653107,0.9973117,0.9982412,0.997033,0.99697363,0.9971544,0.99869084,0.99649394
LMNB2,1.0014238,1.0011528,1.0006721,1.001178,1.0012243,1.0007806,1.0004188,1.00074
LSMEM2,0.99810743,0.9985621,0.99894464,0.99816036,0.9982636,0.99835265,0.999227,0.99831283
IQCF1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C19orf84,0.99818146,0.99865174,0.998789,0.997962,0.998167,0.99805874,0.9990389,0.9980191
SLC35G5,0.9990631,0.99929047,0.99923533,0.998705,0.99888635,0.99876577,0.999364,0.9989084
PPP5D1,1.0025907,1.0019712,1.0016899,1.0026989,1.0024028,1.0024767,1.0012918,1.0022966
ODF3,0.99753034,0.9981529,0.99843776,0.99736094,0.997587,0.9975244,0.99878764,0.9975464
C22orf46,1.00543,1.004062,1.003455,1.00557,1.0049999,1.0053158,1.0026723,1.0057477
DAP,0.99530745,0.9965726,0.9973202,0.9954352,0.995944,0.9959587,0.9981257,0.9958724
TAS2R20,1.00521,1.0040145,1.0030102,1.004786,1.0045326,1.00434,1.0021656,1.0046589
GNLY,0.99703526,0.9977487,0.9981826,0.996966,0.99718106,0.9971569,0.9986108,0.9971007
ROMO1,0.99871457,0.9989575,0.9992027,0.9986404,0.9986701,0.99878937,0.9993845,0.9989495
C8orf74,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
ALKAL2,0.9986945,0.9990449,0.99921227,0.9986924,0.99882495,0.9985616,0.99936914,0.9989186
LRRC10B,0.99503756,0.9962603,0.9966341,0.9946393,0.99531525,0.9949244,0.99742776,0.9941046
LGALS13,0.9974195,0.9980787,0.9984539,0.9973403,0.99752796,0.99750507,0.9987984,0.9971715
SNRPD1,0.9998622,0.99987423,0.99992925,0.9997962,0.9997238,0.99987096,0.99991906,0.9996264
CXorf30,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CNIH2,0.9981655,0.998628,0.9988281,0.9980713,0.9981805,0.99808174,0.99908423,0.9978274
MTIF2,1.001667,1.0012828,1.0009753,1.0016106,1.0015004,1.0014858,1.0007432,1.0014875
PPP3R2,0.99961054,0.9997483,1.0000342,0.9998389,0.9998455,0.9999604,1.0001014,0.9999647
RNF208,0.9996525,0.9996425,0.99986374,0.9998395,0.999665,0.9997548,0.9998869,0.99938107
RRM2,0.9934199,0.9950421,0.9962204,0.9936048,0.99396455,0.99383324,0.99712133,0.99428177
FAM120AOS,1.0021353,1.0016212,1.0011594,1.0018806,1.0018903,1.001555,1.0007955,1.0019989
GTF3C6,1.0002983,1.0002561,1.0002705,1.0003607,1.0003225,1.0002792,1.0002092,1.0005276
LAPTM5,0.9949281,0.99618983,0.9969413,0.99486303,0.9952083,0.9952228,0.9976578,0.99489784
IL19,0.99673724,0.997519,0.99801075,0.9966667,0.9969052,0.9969132,0.99848944,0.9969024
FAM89A,0.9990011,0.9994265,0.9991148,0.99850607,0.9988017,0.9985995,0.9993074,0.9980359
C20orf202,1.0001266,1.0000758,1.0000954,1.0000663,1.0000077,1.0000625,1.0000454,1.0001
POLR2J,0.99799436,0.9984615,0.9988893,0.9981437,0.99823093,0.9982699,0.9992029,0.9982898
CTNNBIP1,1.0006558,1.000576,1.0002929,1.0004463,1.0004716,1.000352,1.0001923,1.0000585
SAT1,0.996776,0.997454,0.99796367,0.9965594,0.99652076,0.996683,0.9983611,0.9974835
LCAT,0.99796975,0.99843955,0.9991691,0.9984971,0.998381,0.9986944,0.9994593,0.9981272
TIMM13,0.99936473,0.9996086,0.9995318,0.9991902,0.9993309,0.9991479,0.9996116,0.9988736
ZCCHC10,0.99944127,0.9996084,0.99973536,0.99952716,0.99965584,0.9995866,0.9998572,0.9997064
FAM3C,1.0015767,1.0012504,1.0008147,1.0012542,1.0012872,1.0011479,1.0005691,1.0012109
AC026202.1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
EREG,0.99591494,0.99686086,0.9974772,0.99581087,0.9961653,0.99616146,0.9981142,0.9963388
LY6H,1.000519,1.0003775,1.0005665,1.0008439,1.0006914,1.0008388,1.0004865,1.0008725
TMEM31,0.9982668,0.9986609,0.99888825,0.9981116,0.99822426,0.99824214,0.9991294,0.9983516
C8orf33,0.99670696,0.99746203,0.9983721,0.9971781,0.99715024,0.9973592,0.9988457,0.99792254
ZNF124,0.9964341,0.99723494,0.997797,0.9963505,0.99671197,0.9969067,0.99839514,0.9963217
TMEM54,0.9996983,0.9997507,0.9998991,0.9997963,0.9997009,0.9995229,0.9998404,0.9997419
OSR1,0.9968263,0.99759567,0.99802387,0.99669874,0.9969516,0.99694765,0.99849045,0.99672985
TMEM52B,0.9961778,0.9971133,0.997282,0.9955503,0.9960171,0.9957974,0.9978017,0.9955218
AWAT1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KNDC1,1.003566,1.002743,1.0020515,1.0034693,1.0032053,1.0030103,1.0014846,1.0024469
GPR160,0.9965434,0.99740267,0.99781704,0.9963478,0.99675477,0.9967487,0.99837404,0.99643815
COTL1,0.99985015,0.99989235,0.99984884,0.99972576,0.9997399,0.9996216,0.99984235,1.0001876
LEP,1.0061572,1.0046729,1.0032909,1.0053064,1.0051631,1.004863,1.0022726,1.0050834
NRM,1.0011878,1.0010216,1.0007856,1.0012646,1.0014374,1.0010499,1.0006303,1.0009327
CABCOCO1,0.9974678,0.9981052,0.9984691,0.99738276,0.99761456,0.9975326,0.9988497,0.9980366
DAB2IP,1.0018339,1.001349,1.0008473,1.0014082,1.0012484,1.0010252,1.0004568,1.0011723
TRIM46,0.99882615,0.9990307,0.9994134,0.99904287,0.99889016,0.9991679,0.9995966,0.9990667
TDGF1,0.997258,0.99791574,0.9983262,0.99714094,0.99737096,0.9974208,0.998744,0.99760664
THEM4,1.0019561,1.0015011,1.0013802,1.0022392,1.0020534,1.0019963,1.0010881,1.002253
SPINT3,0.99678284,0.9975583,0.9980508,0.99672127,0.99695194,0.9969539,0.9985186,0.99700844
NXNL2,0.99661744,0.99741226,0.99796057,0.9965748,0.996776,0.99680674,0.99844503,0.99688697
RAB41,0.9969013,0.9976517,0.9981986,0.9969626,0.9971072,0.997163,0.99864864,0.99702513
SPATA8,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
TMEM190,0.9972384,0.9979726,0.9982014,0.99694586,0.99728894,0.99715865,0.99863243,0.99753606
ERH,0.99853027,0.99893713,0.99906963,0.9984359,0.998605,0.99854493,0.9993041,0.998513
FGFBP3,0.9931843,0.994782,0.99500203,0.9920975,0.99267495,0.99214745,0.99595237,0.9923594
LAMTOR2,1.0003897,1.00032,1.0005016,1.0006628,1.0004882,1.0006645,1.0004284,1.0005898
KRTAP10-5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
LY96,0.99429595,0.9956211,0.99647117,0.9941574,0.99464834,0.9946836,0.9973167,0.9943814
CATSPER2,1.0064042,1.004868,1.0037466,1.0060637,1.0056529,1.0056875,1.0027755,1.0057358
NXT2,0.997195,0.9980313,0.9986917,0.9977077,0.997776,0.99807096,0.99921703,0.9978187
HNRNPA1L2,1.0036788,1.0028149,1.0018377,1.0030013,1.0030643,1.002959,1.0013514,1.0032203
RPL22L1,0.99829227,0.9988755,0.9989768,0.9982835,0.9986045,0.99837047,0.99930024,0.9983888
CLEC4D,0.9970529,0.99776316,0.99822515,0.9970025,0.9972055,0.99720234,0.998647,0.997293
DUSP21,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
FAM122A,1.0066592,1.005024,1.004156,1.0067203,1.0062879,1.006275,1.0031469,1.0065451
SH3BGRL,0.99982953,0.99990356,0.9997121,0.99947,0.9995893,0.9994054,0.9997148,1.0000236
MMAA,1.0013099,1.0010469,1.0006964,1.0011147,1.0009476,1.0008347,1.0004461,1.0007241
FBXL15,1.0007749,1.0006477,1.0003395,1.00053,1.000583,1.0004892,1.0002656,1.0010685
C8B,0.99668026,0.99747914,0.9979962,0.99663115,0.996866,0.99687994,0.99848247,0.99692774
PRR34,0.9969381,0.99766356,0.99816394,0.9969183,0.99711823,0.9971215,0.99860394,0.99712396
DUSP19,1.0059996,1.0045552,1.0036871,1.0060002,1.0055473,1.0053935,1.002751,1.0061069
RFLNA,1.0036818,1.0028464,1.0022922,1.0036858,1.0034739,1.0035655,1.0017647,1.0031481
TCTEX1D4,0.9972219,0.99786615,0.9983554,0.99719936,0.99733984,0.9974261,0.99875975,0.99766517
POP7,1.000508,1.0004212,1.0004743,1.0006876,1.0005467,1.000528,1.0003643,1.0006481
C15orf62,0.9976481,0.9982382,0.99854887,0.9975424,0.9977257,0.9975862,0.99885994,0.9978668
GOLGA6L9,1.0045245,1.0034028,1.0027366,1.0043619,1.0041327,1.0041656,1.0020618,1.0045512
SH3BGRL2,1.0034072,1.0024811,1.0016103,1.0026835,1.0026206,1.002486,1.0010726,1.0025399
CIART,1.0050757,1.0039194,1.0035605,1.0056895,1.0051659,1.00488,1.002686,1.0056171
EBF2,1.0023783,1.0018928,1.001837,1.0026927,1.0024519,1.0024844,1.0013655,1.001756
GMPPB,1.0032407,1.0025259,1.0017271,1.0028105,1.0028045,1.0028147,1.0013056,1.0023069
CNIH4,1.0001196,1.0001285,1.0000699,1.0001018,1.0001132,0.99990654,1.0000067,0.99978733
ECHDC3,1.0003673,1.0002196,1.0001405,1.000196,1.0001447,1.0000529,1.0000162,1.0001945
CRP,0.99945736,0.9995962,0.99964166,0.9993731,0.99946547,0.99934256,0.9996947,0.9993655
STAU2,0.9960251,0.99702215,0.99769557,0.99609935,0.99645585,0.99639285,0.9982741,0.99643517
PDXP,0.9979234,0.9984711,0.9988314,0.9980513,0.9981203,0.9981209,0.99913037,0.99771273
BRI3,0.9988994,0.9992312,0.99912786,0.99855477,0.99890524,0.99861264,0.9993075,0.9983759
BTG2,0.9999722,1.0000137,0.99996585,0.9998326,0.9998781,0.9998047,0.99996746,1.0003119
RFPL4B,0.99677,0.99754804,0.99804926,0.99672127,0.99694777,0.9969427,0.99851584,0.99701273
ZCCHC18,1.0022706,1.001669,1.0012912,1.0022103,1.0019832,1.0019419,1.0009549,1.0023504
ARIH2OS,0.9985345,0.9988543,0.9992633,0.99875164,0.99863243,0.9986234,0.9993793,0.99848145
MRPS12,1.0003589,1.0002449,1.0004444,1.000638,1.0005549,1.0006093,1.0004032,1.0010121
ALG1,1.002391,1.0019125,1.0014973,1.0023911,1.0025084,1.002353,1.0012441,1.0023327
C17orf58,1.0012834,1.0010929,1.0011591,1.0017229,1.0014774,1.0016416,1.000983,1.0016079
DEFB125,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
PRR29,0.99940264,0.99957603,0.99945974,0.99907684,0.99914587,0.999125,0.9995893,0.99980694
SLC48A1,1.0000097,1.0000498,1.0001998,1.0002571,1.0001475,1.0002587,1.0002317,1.0001719
FADD,1.0029252,1.0023406,1.0019841,1.0030544,1.0030315,1.0031564,1.0016735,1.0031688
DNLZ,0.99911463,0.99942124,0.99937063,0.9989556,0.99927443,0.9990642,0.99956733,0.9983394
LRRC73,1.0004935,1.0003406,1.0001645,1.0003794,1.0003676,1.0003083,1.0000856,0.99937975
CLEC2B,1.002479,1.0018766,1.0013263,1.0021441,1.0020018,1.0020106,1.0009212,1.0016341
SLC35G3,1.0002327,1.000211,1.0003468,1.0004894,1.000473,1.0006294,1.0003555,1.0000343
BIRC8,0.99674165,0.99753034,0.9980261,0.99668217,0.99691755,0.996915,0.99849993,0.9969486
SCRT1,0.9990166,0.9991493,0.9993305,0.9989192,0.99912685,0.9991721,0.9995208,0.99889195
HIKESHI,0.9978063,0.99831593,0.9990181,0.9982732,0.9981984,0.99839747,0.9993349,0.9987192
PRR22,0.9976765,0.9982406,0.9987284,0.9978304,0.9978961,0.99795145,0.9990648,0.9980554
IFITM5,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
KRTAP24-1,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
CLEC2D,1.0041361,1.0032107,1.0020987,1.0034814,1.0034175,1.0032992,1.0015111,1.0023696
CD80,0.9970044,0.99772966,0.9981998,0.99695987,0.9971665,0.9971639,0.99862945,0.9972353
TGFA,1.0012738,1.0009981,1.0007333,1.001123,1.0011818,1.0012715,1.0006208,1.0010004
TMEM217,0.9973234,0.99798846,0.99820125,0.9970261,0.9973424,0.9972165,0.9986087,0.99706686
BCL2A1,0.99937475,0.9994376,0.99977994,0.99953246,0.99942154,0.99973106,0.99985504,0.9991491
HACD4,0.99701864,0.997719,0.99770856,0.9962873,0.99670404,0.99640787,0.99808854,0.9962651
IL17A,0.99612033,0.99705625,0.9977144,0.99617296,0.99640536,0.9964063,0.9982722,0.9964777
SRXN1,1.0128322,1.0096972,1.0076923,1.0125719,1.0117878,1.0118735,1.0057547,1.0111527
FIBIN,0.98725814,0.99053025,0.99257696,0.98771226,0.9885072,0.9887374,0.9947067,0.98970956
PTRHD1,1.0006617,1.0005703,1.000525,1.0008477,1.000828,1.0007797,1.0004522,1.0003421
CLEC6A,0.99674064,0.9975225,0.99801636,0.99667394,0.99691266,0.99691993,0.99849516,0.99694085
EPB41L1,0.98872614,0.9915899,0.9928746,0.9882971,0.9892889,0.9889189,0.994523,0.98880744
C16orf54,0.9994208,0.9996031,0.9996238,0.9992664,0.99948645,0.9994067,0.9997228,0.999454
TFF2,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
SORBS3,0.9966198,0.99746054,0.99787724,0.99643385,0.99657696,0.9965757,0.99834704,0.9967192
VN1R2,0.99649084,0.9973376,0.997887,0.99645245,0.9966961,0.9967002,0.9983993,0.9967697
IL17C,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
C4orf17,0.9968406,0.9975989,0.9980465,0.99673915,0.9969836,0.9969683,0.99850786,0.99688756
FMR1NB,0.9963851,0.99726,0.99782217,0.9963459,0.9966028,0.9966029,0.9983529,0.9966643
RBP5,0.99771905,0.9982821,0.9986253,0.9976585,0.997854,0.99796474,0.9990086,0.99793863
CCDC117,0.999115,0.99930006,0.99938715,0.99896455,0.9991563,0.99923193,0.9995804,0.99901724
CTLA4,0.9967486,0.99753284,0.9980187,0.9966763,0.9969168,0.99691707,0.9984941,0.99689794
MRGPRG,0.99676675,0.99754906,0.99803686,0.99670285,0.9969377,0.9969303,0.9985063,0.9969621
IFNE,0.9967072,0.99750435,0.9980099,0.9966529,0.996889,0.9968914,0.9984898,0.9969293
