,0,1
GPR160,15.58719,6.8950696
COTL1,15.58719,6.8950696
LEP,15.58719,6.8950696
NRM,15.58719,6.8950696
CABCOCO1,15.58719,6.8950696
DAB2IP,15.58719,6.8950696
TRIM46,15.58719,6.8950696
TDGF1,15.58719,6.8950696
THEM4,15.58719,6.8950696
SPINT3,15.58719,6.8950696
NXNL2,15.58719,6.8950696
RAB41,15.58719,6.8950696
SPATA8,15.58719,6.8950696
TMEM190,15.58719,6.8950696
ERH,15.58719,6.8950696
FGFBP3,15.58719,6.8950696
LAMTOR2,15.58719,6.8950696
KRTAP10-5,15.58719,6.8950696
LY96,15.58719,6.8950696
CATSPER2,15.58719,6.8950696
NXT2,15.58719,6.8950696
HNRNPA1L2,15.58719,6.8950696
RPL22L1,15.58719,6.8950696
CLEC4D,15.58719,6.8950696
DUSP21,15.58719,6.8950696
FAM122A,15.58719,6.8950696
SH3BGRL,15.58719,6.8950696
MMAA,15.58719,6.8950696
FBXL15,15.58719,6.8950696
C8B,15.58719,6.8950696
PRR34,15.58719,6.8950696
DUSP19,15.58719,6.8950696
RFLNA,15.58719,6.8950696
TCTEX1D4,15.58719,6.8950696
POP7,15.58719,6.8950696
C15orf62,15.58719,6.8950696
GOLGA6L9,15.58719,6.8950696
SH3BGRL2,15.58719,6.8950696
CIART,15.58719,6.8950696
EBF2,15.58719,6.8950696
GMPPB,15.58719,6.8950696
CNIH4,15.58719,6.8950696
ECHDC3,15.58719,6.8950696
CRP,15.58719,6.8950696
STAU2,15.58719,6.8950696
PDXP,15.58719,6.8950696
BRI3,15.58719,6.8950696
BTG2,15.58719,6.8950696
RFPL4B,15.58719,6.8950696
ZCCHC18,15.58719,6.8950696
ARIH2OS,15.58719,6.8950696
MRPS12,15.58719,6.8950696
ALG1,15.58719,6.8950696
C17orf58,15.58719,6.8950696
DEFB125,15.58719,6.8950696
PRR29,15.58719,6.8950696
SLC48A1,15.58719,6.8950696
FADD,15.58719,6.8950696
DNLZ,15.58719,6.8950696
LRRC73,15.58719,6.8950696
CLEC2B,15.58719,6.8950696
SLC35G3,15.58719,6.8950696
BIRC8,15.58719,6.8950696
SCRT1,15.58719,6.8950696
HIKESHI,15.58719,6.8950696
PRR22,15.58719,6.8950696
IFITM5,15.58719,6.8950696
KRTAP24-1,15.58719,6.8950696
CLEC2D,15.58719,6.8950696
CD80,15.58719,6.8950696
TGFA,15.58719,6.8950696
TMEM217,15.58719,6.8950696
BCL2A1,15.58719,6.8950696
HACD4,15.58719,6.8950696
IL17A,15.58719,6.8950696
SRXN1,15.58719,6.8950696
FIBIN,15.58719,6.8950696
PTRHD1,15.58719,6.8950696
CLEC6A,15.58719,6.8950696
EPB41L1,15.58719,6.8950696
C16orf54,15.58719,6.8950696
TFF2,15.58719,6.8950696
SORBS3,15.58719,6.8950696
VN1R2,15.58719,6.8950696
IL17C,15.58719,6.8950696
C4orf17,15.58719,6.8950696
FMR1NB,15.58719,6.8950696
RBP5,15.58719,6.8950696
CCDC117,15.58719,6.8950696
CTLA4,15.58719,6.8950696
MRGPRG,15.58719,6.8950696
IFNE,15.58719,6.8950696
RNF122,15.58719,6.8950696
ARPC5L,15.58719,6.8950696
C17orf107,15.58719,6.8950696
C16orf45,15.58719,6.8950696
FCGR2A,15.58719,6.8950696
TRAT1,15.58719,6.8950696
JOSD2,15.58719,6.8950696
SUMO2,15.58719,6.8950696
GAL,15.58719,6.8950696
SPACA1,15.58719,6.8950696
C1orf131,15.58719,6.8950696
FANCF,15.58719,6.8950696
ADM5,15.58719,6.8950696
WFDC5,15.58719,6.8950696
BAG2,15.58719,6.8950696
NDUFB5,15.58719,6.8950696
TMCO2,15.58719,6.8950696
DNAJB7,15.58719,6.8950696
TCL1A,15.58719,6.8950696
POM121L12,15.58719,6.8950696
DNAJC6,15.58719,6.8950696
CACNA1E,15.58719,6.8950696
GABARAPL1,15.58719,6.8950696
RAMAC,15.58719,6.8950696
FAM133A,15.58719,6.8950696
FAM170B,15.58719,6.8950696
CPLX3,15.58719,6.8950696
TMEM251,15.58719,6.8950696
SLC10A5,15.58719,6.8950696
LYNX1,15.58719,6.8950696
TLNRD1,15.58719,6.8950696
THBS2,15.58719,6.8950696
PUDP,15.58719,6.8950696
C1orf68,15.58719,6.8950696
TERB2,15.58719,6.8950696
PDCD5,15.58719,6.8950696
PCBP1,15.58719,6.8950696
ROPN1B,15.58719,6.8950696
HINT3,15.58719,6.8950696
LCN2,15.58719,6.8950696
C3orf70,15.58719,6.8950696
MYDGF,15.58719,6.8950696
REX1BD,15.58719,6.8950696
RDM1,15.58719,6.8950696
ESM1,15.58719,6.8950696
ERP29,15.58719,6.8950696
ARPC3,15.58719,6.8950696
KLHL40,15.58719,6.8950696
DNAL4,15.58719,6.8950696
GPR82,15.58719,6.8950696
ARL2BP,15.58719,6.8950696
FAM177B,15.58719,6.8950696
TXNDC17,15.58719,6.8950696
COMMD4,15.58719,6.8950696
GPR148,15.58719,6.8950696
FTL,15.58719,6.8950696
TXNDC12,15.58719,6.8950696
COX6B2,15.58719,6.8950696
C19orf81,15.58719,6.8950696
DEFB119,15.58719,6.8950696
GIMAP1,15.58719,6.8950696
HIP1,15.58719,6.8950696
SDHAF4,15.58719,6.8950696
CLEC3B,15.58719,6.8950696
PGA4,15.58719,6.8950696
POLR2D,15.58719,6.8950696
RPH3A,15.58719,6.8950696
SNAI3,15.58719,6.8950696
THY1,15.58719,6.8950696
SNRPB2,15.58719,6.8950696
NICN1,15.58719,6.8950696
RAET1G,15.58719,6.8950696
MYL7,15.58719,6.8950696
CCDC54,15.58719,6.8950696
UBE2QL1,15.58719,6.8950696
CETN1,15.58719,6.8950696
HSPA6,15.58719,6.8950696
TRAPPC5,15.58719,6.8950696
SLAMF1,15.58719,6.8950696
LGALS14,15.58719,6.8950696
GIMAP4,15.58719,6.8950696
TRAPPC6A,15.58719,6.8950696
LGALS1,15.58719,6.8950696
ERG28,15.58719,6.8950696
TMEM230,15.58719,6.8950696
PGLYRP1,15.58719,6.8950696
AIM2,15.58719,6.8950696
NDUFS6,15.58719,6.8950696
SREK1IP1,15.58719,6.8950696
ARL5C,15.58719,6.8950696
GREM2,15.58719,6.8950696
USP17L2,15.58719,6.8950696
RWDD1,15.58719,6.8950696
DR1,15.58719,6.8950696
CD8B,15.58719,6.8950696
DDIT3,15.58719,6.8950696
C19orf38,15.58719,6.8950696
PSMG4,15.58719,6.8950696
RTP3,15.58719,6.8950696
TFDP3,15.58719,6.8950696
IL36B,15.58719,6.8950696
HBE1,15.58719,6.8950696
PCBD1,15.58719,6.8950696
GSTO1,15.58719,6.8950696
SPX,15.58719,6.8950696
FNDC9,15.58719,6.8950696
SPCS1,15.58719,6.8950696
COMMD6,15.58719,6.8950696
CPLX1,15.58719,6.8950696
PRSS46P,15.58719,6.8950696
CEMP1,15.58719,6.8950696
KLF14,15.58719,6.8950696
CCZ1,15.58719,6.8950696
MRGPRD,15.58719,6.8950696
PXDC1,15.58719,6.8950696
UBE2U,15.58719,6.8950696
SKIL,15.58719,6.8950696
SHLD3,15.58719,6.8950696
CLDN34,15.58719,6.8950696
DYNLT1,15.58719,6.8950696
CPLX2,15.58719,6.8950696
TBC1D4,15.58719,6.8950696
GLYATL2,15.58719,6.8950696
LYPLAL1,15.58719,6.8950696
TMIGD2,15.58719,6.8950696
SPA17,15.58719,6.8950696
AKAP14,15.58719,6.8950696
EIF2B5,15.58719,6.8950696
C6orf223,15.58719,6.8950696
ID1,15.58719,6.8950696
ARMCX2,15.58719,6.8950696
PRDX1,15.58719,6.8950696
ZNF547,15.58719,6.8950696
MOBP,15.58719,6.8950696
RFPL1,15.58719,6.8950696
FUNDC1,15.58719,6.8950696
HAVCR2,15.58719,6.8950696
ATP6AP2,15.58719,6.8950696
TAT,15.58719,6.8950696
DRAM1,15.58719,6.8950696
NUTF2,15.58719,6.8950696
AKAP5,15.58719,6.8950696
MRGPRE,15.58719,6.8950696
IL11,15.58719,6.8950696
CD48,15.58719,6.8950696
MKRN2OS,15.58719,6.8950696
DDIT4L,15.58719,6.8950696
HDHD2,15.58719,6.8950696
KCND3,15.58719,6.8950696
HIST1H3H,15.58719,6.8950696
CCK,15.58719,6.8950696
SDC4,15.58719,6.8950696
SSR4,15.58719,6.8950696
SV2B,15.58719,6.8950696
NPIPB15,15.58719,6.8950696
ARMC7,15.58719,6.8950696
CD69,15.58719,6.8950696
GAP43,15.58719,6.8950696
NREP,15.58719,6.8950696
LRRC3,15.58719,6.8950696
PGM2,15.58719,6.8950696
DNAJC5G,15.58719,6.8950696
ZNF552,15.58719,6.8950696
PGF,15.58719,6.8950696
ATP5PD,15.58719,6.8950696
KHDC3L,15.58719,6.8950696
VAMP3,15.58719,6.8950696
PFDN2,15.58719,6.8950696
RGS16,15.58719,6.8950696
TAS2R5,15.58719,6.8950696
GPR89B,15.58719,6.8950696
HBQ1,15.58719,6.8950696
NANOS1,15.58719,6.8950696
NUDT3,15.58719,6.8950696
NPPC,15.58719,6.8950696
ZNF615,15.58719,6.8950696
IL6,15.58719,6.8950696
FAM19A5,15.58719,6.8950696
SSNA1,15.58719,6.8950696
CYB5A,15.58719,6.8950696
SZRD1,15.58719,6.8950696
CSN1S1,15.58719,6.8950696
PLD6,15.58719,6.8950696
ARMCX5,15.58719,6.8950696
FSHB,15.58719,6.8950696
GPSM3,15.58719,6.8950696
NME5,15.58719,6.8950696
PHF5A,15.58719,6.8950696
IL17D,15.58719,6.8950696
SERBP1,15.58719,6.8950696
MDK,15.58719,6.8950696
RWDD4,15.58719,6.8950696
PRKX,15.58719,6.8950696
ARPC5,15.58719,6.8950696
ZC3H12B,15.58719,6.8950696
ATP5MC3,15.58719,6.8950696
MAP1LC3A,15.58719,6.8950696
PTTG1IP,15.58719,6.8950696
CENPM,15.58719,6.8950696
C17orf51,15.58719,6.8950696
NDN,15.58719,6.8950696
MCFD2,15.58719,6.8950696
EHD3,15.58719,6.8950696
TVP23B,15.58719,6.8950696
FAM167B,15.58719,6.8950696
EFHD1,15.58719,6.8950696
SNX29,15.58719,6.8950696
GPR89A,15.58719,6.8950696
PAM16,15.58719,6.8950696
GSTM4,15.58719,6.8950696
DNAJC19,15.58719,6.8950696
MAGEB10,15.58719,6.8950696
CANT1,15.58719,6.8950696
FKBP1A,15.58719,6.8950696
C11orf58,15.58719,6.8950696
CDSN,15.58719,6.8950696
TMC6,15.58719,6.8950696
RGPD8,15.58719,6.8950696
ISG20,15.58719,6.8950696
NPM2,15.58719,6.8950696
TAAR8,15.58719,6.8950696
RD3L,15.58719,6.8950696
RBM43,15.58719,6.8950696
NDUFA7,15.58719,6.8950696
GPBAR1,15.58719,6.8950696
TMEM50B,15.58719,6.8950696
HMSD,15.58719,6.8950696
ARHGAP39,15.58719,6.8950696
PDZK1,15.58719,6.8950696
GLIPR1L1,15.58719,6.8950696
RTL6,15.58719,6.8950696
TAOK3,15.58719,6.8950696
MAGEF1,15.58719,6.8950696
MYEOV,15.58719,6.8950696
MSANTD1,15.58719,6.8950696
PER1,15.58719,6.8950696
GCSH,15.58719,6.8950696
RGS10,15.58719,6.8950696
CLEC7A,15.58719,6.8950696
VBP1,15.58719,6.8950696
GADD45A,15.58719,6.8950696
CLEC1B,15.58719,6.8950696
ROPN1L,15.58719,6.8950696
KRT75,15.58719,6.8950696
BLOC1S2,15.58719,6.8950696
HAMP,15.58719,6.8950696
CDC42EP3,15.58719,6.8950696
CACNG6,15.58719,6.8950696
PCSK5,15.58719,6.8950696
NANOG,15.58719,6.8950696
TBX4,15.58719,6.8950696
SDC2,15.58719,6.8950696
RTP1,15.58719,6.8950696
RPS28,15.58719,6.8950696
PROK2,15.58719,6.8950696
CCER2,15.58719,6.8950696
MCF2L2,15.58719,6.8950696
RPL29,15.58719,6.8950696
ITGB2,15.58719,6.8950696
KLF8,15.58719,6.8950696
NUDT11,15.58719,6.8950696
NKAPD1,15.58719,6.8950696
SUSD3,15.58719,6.8950696
RIPPLY3,15.58719,6.8950696
NHP2,15.58719,6.8950696
SPP1,15.58719,6.8950696
MAGEB1,15.58719,6.8950696
HIST1H2AK,15.58719,6.8950696
TPPP3,15.58719,6.8950696
INSL6,15.58719,6.8950696
CPXCR1,15.58719,6.8950696
SELPLG,15.58719,6.8950696
MAGEB17,15.58719,6.8950696
PTPN20B,15.58719,6.8950696
TRARG1,15.58719,6.8950696
DMPK,15.58719,6.8950696
ARL11,15.58719,6.8950696
CSPP1,15.58719,6.8950696
PEA15,15.58719,6.8950696
UQCC2,15.58719,6.8950696
NFYB,15.58719,6.8950696
TALDO1,15.58719,6.8950696
FAM219B,15.58719,6.8950696
IFT22,15.58719,6.8950696
CWC15,15.58719,6.8950696
LSM6,15.58719,6.8950696
GSTA4,15.58719,6.8950696
DPY19L3,15.58719,6.8950696
RELL2,15.58719,6.8950696
FAM71E1,15.58719,6.8950696
BTG4,15.58719,6.8950696
FAM220A,15.58719,6.8950696
IQCJ,15.58719,6.8950696
APCS,15.58719,6.8950696
TEX13B,15.58719,6.8950696
CBY3,15.58719,6.8950696
CXorf56,15.58719,6.8950696
ARL6IP5,15.58719,6.8950696
ANGPTL8,15.58719,6.8950696
MED10,15.58719,6.8950696
EIF5A2,15.58719,6.8950696
SFT2D1,15.58719,6.8950696
FBXO36,15.58719,6.8950696
RFXAP,15.58719,6.8950696
BSPH1,15.58719,6.8950696
MIS12,15.58719,6.8950696
RNASEK,15.58719,6.8950696
KCNMB3,15.58719,6.8950696
TPT1,15.58719,6.8950696
CCDC190,15.58719,6.8950696
ART4,15.58719,6.8950696
LAMTOR3,15.58719,6.8950696
CMTM4,15.58719,6.8950696
XAF1,15.58719,6.8950696
COL25A1,15.58719,6.8950696
SMCO2,15.58719,6.8950696
TXN2,15.58719,6.8950696
GOLGA8M,15.58719,6.8950696
MYL5,15.58719,6.8950696
SDHAF1,15.58719,6.8950696
KRT5,15.58719,6.8950696
CREG1,15.58719,6.8950696
LRRC61,15.58719,6.8950696
CITED1,15.58719,6.8950696
MED11,15.58719,6.8950696
PHPT1,15.58719,6.8950696
ZSWIM7,15.58719,6.8950696
CDCA5,15.58719,6.8950696
SNAPIN,15.58719,6.8950696
NANP,15.58719,6.8950696
HEBP2,15.58719,6.8950696
ELOF1,15.58719,6.8950696
CAVIN3,15.58719,6.8950696
NDST4,15.58719,6.8950696
FRG1,15.58719,6.8950696
OOEP,15.58719,6.8950696
RFK,15.58719,6.8950696
KLHL32,15.58719,6.8950696
COA3,15.58719,6.8950696
TMEM176A,15.58719,6.8950696
TRAF7,15.58719,6.8950696
CCDC124,15.58719,6.8950696
LYZL1,15.58719,6.8950696
CKMT1A,15.58719,6.8950696
RFPL3,15.58719,6.8950696
HIST1H3A,15.58719,6.8950696
IFNK,15.58719,6.8950696
IQCF3,15.58719,6.8950696
SPART,15.58719,6.8950696
SFT2D2,15.58719,6.8950696
HSPA9,15.58719,6.8950696
COA7,15.58719,6.8950696
DPM3,15.58719,6.8950696
RASAL2,15.58719,6.8950696
TMEM35A,15.58719,6.8950696
GIMAP5,15.58719,6.8950696
RASSF3,15.58719,6.8950696
CALHM2,15.58719,6.8950696
GSTP1,15.58719,6.8950696
LYSMD4,15.58719,6.8950696
SPCS2,15.58719,6.8950696
BIRC5,15.58719,6.8950696
PIR,15.58719,6.8950696
GPHA2,15.58719,6.8950696
C1orf56,15.58719,6.8950696
C19orf25,15.58719,6.8950696
CATSPERZ,15.58719,6.8950696
OXER1,15.58719,6.8950696
RAP2C,15.58719,6.8950696
UBALD1,15.58719,6.8950696
RBPMS2,15.58719,6.8950696
CCDC172,15.58719,6.8950696
AP3S1,15.58719,6.8950696
FGFBP2,15.58719,6.8950696
UQCRQ,15.58719,6.8950696
C6orf203,15.58719,6.8950696
C9orf135,15.58719,6.8950696
C1orf141,15.58719,6.8950696
KIR3DL3,15.58719,6.8950696
TRIM37,15.58719,6.8950696
PLK5,15.58719,6.8950696
JTB,15.58719,6.8950696
NAIF1,15.58719,6.8950696
CYSLTR2,15.58719,6.8950696
C18orf21,15.58719,6.8950696
SPACA9,15.58719,6.8950696
YBEY,15.58719,6.8950696
EVI2A,15.58719,6.8950696
POLE4,15.58719,6.8950696
PPP1R1A,15.58719,6.8950696
CFL1,15.58719,6.8950696
SERTAD2,15.58719,6.8950696
AGAP5,15.58719,6.8950696
PPIH,15.58719,6.8950696
NAA80,15.58719,6.8950696
MED21,15.58719,6.8950696
TOB2,15.58719,6.8950696
C17orf78,15.58719,6.8950696
KLF13,15.58719,6.8950696
GLT6D1,15.58719,6.8950696
HES3,15.58719,6.8950696
CCDC89,15.58719,6.8950696
TIGIT,15.58719,6.8950696
CHAC2,15.58719,6.8950696
HMGN1,15.58719,6.8950696
AGR2,15.58719,6.8950696
FAM19A4,15.58719,6.8950696
WFDC2,15.58719,6.8950696
MID1IP1,15.58719,6.8950696
STPG4,15.58719,6.8950696
UBE2D4,15.58719,6.8950696
TMEM242,15.58719,6.8950696
CNRIP1,15.58719,6.8950696
C19orf12,15.58719,6.8950696
CRADD,15.58719,6.8950696
CFAP299,15.58719,6.8950696
PROSER2,15.58719,6.8950696
PAGR1,15.58719,6.8950696
METTL7A,15.58719,6.8950696
UBE2L3,15.58719,6.8950696
PRADC1,15.58719,6.8950696
AKR1B15,15.58719,6.8950696
LNP1,15.58719,6.8950696
EEF1AKMT1,15.58719,6.8950696
LIN28A,15.58719,6.8950696
C8orf48,15.58719,6.8950696
KRTAP10-7,15.58719,6.8950696
PHOSPHO2,15.58719,6.8950696
MPC2,15.58719,6.8950696
KCNE2,15.58719,6.8950696
PRKACG,15.58719,6.8950696
RAI2,15.58719,6.8950696
PLA2G4E,15.58719,6.8950696
LILRA5,15.58719,6.8950696
MRAP2,15.58719,6.8950696
FREM3,15.58719,6.8950696
ABCG5,15.58719,6.8950696
SIM2,15.58719,6.8950696
TMEM160,15.58719,6.8950696
PRAMEF20,15.58719,6.8950696
ASB9,15.58719,6.8950696
CRISP1,15.58719,6.8950696
IQCK,15.58719,6.8950696
BTN3A2,15.58719,6.8950696
TREML1,15.58719,6.8950696
LTB4R,15.58719,6.8950696
BLOC1S6,15.58719,6.8950696
COX5A,15.58719,6.8950696
SFR1,15.58719,6.8950696
AAMDC,15.58719,6.8950696
WRB,15.58719,6.8950696
PRRG1,15.58719,6.8950696
ADH4,15.58719,6.8950696
C22orf39,15.58719,6.8950696
CSDC2,15.58719,6.8950696
ZNF22,15.58719,6.8950696
TNFRSF10C,15.58719,6.8950696
ATG10,15.58719,6.8950696
LAIR1,15.58719,6.8950696
RPL37A,15.58719,6.8950696
RPL27,15.58719,6.8950696
LGI1,15.58719,6.8950696
FATE1,15.58719,6.8950696
SCAMP1,15.58719,6.8950696
MAGEB16,15.58719,6.8950696
C3orf52,15.58719,6.8950696
FAM228B,15.58719,6.8950696
GMFB,15.58719,6.8950696
UBE2D1,15.58719,6.8950696
NAA50,15.58719,6.8950696
CACYBP,15.58719,6.8950696
BATF3,15.58719,6.8950696
NMRK1,15.58719,6.8950696
PRR19,15.58719,6.8950696
RNF113B,15.58719,6.8950696
CFHR3,15.58719,6.8950696
TAS2R14,15.58719,6.8950696
PRAF2,15.58719,6.8950696
TYROBP,15.58719,6.8950696
C2orf73,15.58719,6.8950696
KITLG,15.58719,6.8950696
CD300LB,15.58719,6.8950696
LYZL2,15.58719,6.8950696
C5orf60,15.58719,6.8950696
MPC1,15.58719,6.8950696
TAF11,15.58719,6.8950696
RUFY1,15.58719,6.8950696
C1orf115,15.58719,6.8950696
DYNLRB1,15.58719,6.8950696
DDA1,15.58719,6.8950696
BPIFA3,15.58719,6.8950696
C1orf146,15.58719,6.8950696
NPBWR2,15.58719,6.8950696
ANO5,15.58719,6.8950696
XAGE5,15.58719,6.8950696
C3orf84,15.58719,6.8950696
BHLHB9,15.58719,6.8950696
MAGEA4,15.58719,6.8950696
MYMK,15.58719,6.8950696
SELENOT,15.58719,6.8950696
MRPS10,15.58719,6.8950696
NELFCD,15.58719,6.8950696
MAGEA1,15.58719,6.8950696
FBXL22,15.58719,6.8950696
MALSU1,15.58719,6.8950696
FAM181B,15.58719,6.8950696
C4orf3,15.58719,6.8950696
CTU1,15.58719,6.8950696
CHCHD2,15.58719,6.8950696
AADACL3,15.58719,6.8950696
RNF13,15.58719,6.8950696
CD300E,15.58719,6.8950696
SAYSD1,15.58719,6.8950696
MAGEH1,15.58719,6.8950696
VAMP1,15.58719,6.8950696
FFAR1,15.58719,6.8950696
GRAP,15.58719,6.8950696
HNMT,15.58719,6.8950696
UBL4A,15.58719,6.8950696
C2orf80,15.58719,6.8950696
ABT1,15.58719,6.8950696
MZB1,15.58719,6.8950696
SDHAF2,15.58719,6.8950696
RGS5,15.58719,6.8950696
IL18BP,15.58719,6.8950696
FDX2,15.58719,6.8950696
RPL38,15.58719,6.8950696
NUDT7,15.58719,6.8950696
UBXN2A,15.58719,6.8950696
PCBD2,15.58719,6.8950696
FMNL1,15.58719,6.8950696
FAM122C,15.58719,6.8950696
ADH6,15.58719,6.8950696
PIMREG,15.58719,6.8950696
CLEC4A,15.58719,6.8950696
CD2,15.58719,6.8950696
ZNF668,15.58719,6.8950696
ZNF688,15.58719,6.8950696
NMI,15.58719,6.8950696
TRMT112,15.58719,6.8950696
DKKL1,15.58719,6.8950696
ATXN3L,15.58719,6.8950696
IER3IP1,15.58719,6.8950696
APOPT1,15.58719,6.8950696
TMEM243,15.58719,6.8950696
GNAZ,15.58719,6.8950696
PPIC,15.58719,6.8950696
EFHD2,15.58719,6.8950696
TREM1,15.58719,6.8950696
BTLA,15.58719,6.8950696
DPM2,15.58719,6.8950696
UXT,15.58719,6.8950696
GREM1,15.58719,6.8950696
C7orf50,15.58719,6.8950696
NFRKB,15.58719,6.8950696
CMTM5,15.58719,6.8950696
MRPL41,15.58719,6.8950696
JSRP1,15.58719,6.8950696
PDCL3,15.58719,6.8950696
PRR7,15.58719,6.8950696
ZNF98,15.58719,6.8950696
CENPW,15.58719,6.8950696
FAM90A1,15.58719,6.8950696
CEACAM7,15.58719,6.8950696
FAM89B,15.58719,6.8950696
MMP26,15.58719,6.8950696
BLOC1S5,15.58719,6.8950696
MRGBP,15.58719,6.8950696
DBNDD1,15.58719,6.8950696
CENPK,15.58719,6.8950696
TP53INP1,15.58719,6.8950696
FSBP,15.58719,6.8950696
MORN5,15.58719,6.8950696
TMC7,15.58719,6.8950696
CD33,15.58719,6.8950696
CPTP,15.58719,6.8950696
RPL37,15.58719,6.8950696
TMEM212,15.58719,6.8950696
YPEL3,15.58719,6.8950696
MRPS33,15.58719,6.8950696
SHISA5,15.58719,6.8950696
HCRT,15.58719,6.8950696
TFIP11,15.58719,6.8950696
LSM8,15.58719,6.8950696
FLII,15.58719,6.8950696
C16orf86,15.58719,6.8950696
H3F3A,15.58719,6.8950696
TSSK3,15.58719,6.8950696
ANKRD45,15.58719,6.8950696
NUDT10,15.58719,6.8950696
ARMCX1,15.58719,6.8950696
TMCO5A,15.58719,6.8950696
CENPQ,15.58719,6.8950696
ENKUR,15.58719,6.8950696
ACADL,15.58719,6.8950696
CD274,15.58719,6.8950696
FAM19A2,15.58719,6.8950696
NSMCE3,15.58719,6.8950696
SLC45A4,15.58719,6.8950696
PRAMEF15,15.58719,6.8950696
GNRH2,15.58719,6.8950696
NAIP,15.58719,6.8950696
CLEC2L,15.58719,6.8950696
LEMD1,15.58719,6.8950696
PAWR,15.58719,6.8950696
CXorf65,15.58719,6.8950696
CD83,15.58719,6.8950696
MANF,15.58719,6.8950696
WRNIP1,15.58719,6.8950696
NF2,15.58719,6.8950696
KLK2,15.58719,6.8950696
AANAT,15.58719,6.8950696
MME,15.58719,6.8950696
MAGEB6,15.58719,6.8950696
PIP5K1C,15.58719,6.8950696
TMEM171,15.58719,6.8950696
CYP26C1,15.58719,6.8950696
TMIGD1,15.58719,6.8950696
TMEM18,15.58719,6.8950696
IGSF5,15.58719,6.8950696
LYPD1,15.58719,6.8950696
NSD1,15.58719,6.8950696
PTRH2,15.58719,6.8950696
FLT3LG,15.58719,6.8950696
POLH,15.58719,6.8950696
ASCL3,15.58719,6.8950696
CXCL12,15.58719,6.8950696
OVOL2,15.58719,6.8950696
MRPL12,15.58719,6.8950696
NR2C2AP,15.58719,6.8950696
KLRB1,15.58719,6.8950696
CYFIP2,15.58719,6.8950696
KIAA2026,15.58719,6.8950696
PNRC1,15.58719,6.8950696
CD226,15.58719,6.8950696
LIMD2,15.58719,6.8950696
LRRC3B,15.58719,6.8950696
TMEM86A,15.58719,6.8950696
KRCC1,15.58719,6.8950696
ORMDL3,15.58719,6.8950696
DPPA4,15.58719,6.8950696
RNF182,15.58719,6.8950696
ACAD11,15.58719,6.8950696
SPATC1L,15.58719,6.8950696
SPACA3,15.58719,6.8950696
SAMD10,15.58719,6.8950696
BNIP3,15.58719,6.8950696
C5orf30,15.58719,6.8950696
CSH1,15.58719,6.8950696
ZNF664,15.58719,6.8950696
EVI2B,15.58719,6.8950696
COL10A1,15.58719,6.8950696
NUS1,15.58719,6.8950696
CDRT15,15.58719,6.8950696
GLRX5,15.58719,6.8950696
CLDND2,15.58719,6.8950696
PCP2,15.58719,6.8950696
CD200,15.58719,6.8950696
RP11-192H23.4,15.58719,6.8950696
IQCF5,15.58719,6.8950696
KRTAP29-1,15.58719,6.8950696
TXNDC9,15.58719,6.8950696
MYADML2,15.58719,6.8950696
RNASE2,15.58719,6.8950696
IER2,15.58719,6.8950696
GUCA1C,15.58719,6.8950696
LYSMD1,15.58719,6.8950696
RPS15A,15.58719,6.8950696
TNFRSF4,15.58719,6.8950696
SOWAHD,15.58719,6.8950696
RASAL1,15.58719,6.8950696
TAS2R13,15.58719,6.8950696
ACKR4,15.58719,6.8950696
SCYL2,15.58719,6.8950696
ERAS,15.58719,6.8950696
FAM216A,15.58719,6.8950696
FRG2C,15.58719,6.8950696
SLC35G6,15.58719,6.8950696
LEPROTL1,15.58719,6.8950696
PSMD9,15.58719,6.8950696
SH3BGR,15.58719,6.8950696
CAAP1,15.58719,6.8950696
PNMT,15.58719,6.8950696
C1orf123,15.58719,6.8950696
ACOT1,15.58719,6.8950696
BOD1,15.58719,6.8950696
C5AR2,15.58719,6.8950696
SBK3,15.58719,6.8950696
ACKR2,15.58719,6.8950696
IMMP1L,15.58719,6.8950696
ARL14EP,15.58719,6.8950696
MAP3K7CL,15.58719,6.8950696
TXNL4A,15.58719,6.8950696
MRPL49,15.58719,6.8950696
IL36RN,15.58719,6.8950696
MDC1,15.58719,6.8950696
C1orf74,15.58719,6.8950696
FAM136A,15.58719,6.8950696
IER3,15.58719,6.8950696
C12orf49,15.58719,6.8950696
PSMG2,15.58719,6.8950696
RASA3,15.58719,6.8950696
NKG7,15.58719,6.8950696
TPM2,15.58719,6.8950696
ABHD14B,15.58719,6.8950696
GSTM5,15.58719,6.8950696
PRPF6,15.58719,6.8950696
METTL7B,15.58719,6.8950696
TFPI2,15.58719,6.8950696
CTRB1,15.58719,6.8950696
TEX261,15.58719,6.8950696
C14orf180,15.58719,6.8950696
C1orf216,15.58719,6.8950696
RP11-248J23.6,15.58719,6.8950696
COMMD3,15.58719,6.8950696
PROK1,15.58719,6.8950696
SPATS1,15.58719,6.8950696
ISCA2,15.58719,6.8950696
SDC3,15.58719,6.8950696
AHSG,15.58719,6.8950696
WDR43,15.58719,6.8950696
GUSB,15.58719,6.8950696
ELOVL3,15.58719,6.8950696
CFHR2,15.58719,6.8950696
GPR27,15.58719,6.8950696
PRDX5,15.58719,6.8950696
FAAP24,15.58719,6.8950696
CFAP161,15.58719,6.8950696
NDUFA4L2,15.58719,6.8950696
LYG2,15.58719,6.8950696
C12orf57,15.58719,6.8950696
RPAIN,15.58719,6.8950696
